,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
385,letterkenny,17,IE,1594259209,93,54.95,-7.73,8.37,1.67
386,sisimiut,100,GL,1594259245,88,66.94,-53.67,8.06,4.02
387,atlantic beach,75,US,1594259103,78,30.33,-81.4,28.0,2.1
388,vuktyl,100,RU,1594259245,75,63.86,57.31,23.8,2.43
389,pastos bons,0,BR,1594259245,56,-6.6,-44.08,21.79,0.58
390,orange cove,1,US,1594259245,21,36.62,-119.31,35.0,2.18
391,tiarei,20,PF,1594259130,58,-17.53,-149.33,28.0,5.1
392,padang,100,ID,1594259246,86,-0.95,100.35,24.53,2.35
393,pacific grove,1,US,1594258997,68,36.62,-121.92,20.0,4.1
394,majene,22,ID,1594259246,74,-3.54,118.97,27.91,5.63
395,najran,42,SA,1594259139,17,17.49,44.13,30.0,2.1
396,huarmey,1,PE,1594259246,85,-10.07,-78.15,15.85,4.33
397,flinders,0,AU,1594259246,66,-34.58,150.86,17.78,5.36
398,lamar,1,US,1594259246,66,33.67,-95.58,31.0,3.6
399,zavyalovo,93,RU,1594259247,77,54.51,82.45,21.0,5.0
400,hobyo,100,SO,1594259234,79,5.35,48.53,25.68,10.09
401,mega,100,ET,1594259247,84,4.05,38.3,15.17,5.13
402,ivdel,0,RU,1594259247,67,60.69,60.42,25.02,1.12
403,maniitsoq,100,GL,1594259247,93,65.42,-52.9,6.83,5.82
404,nyurba,100,RU,1594259247,57,63.28,118.33,19.28,4.39
405,vytegra,100,RU,1594259248,95,61.01,36.45,11.9,3.63
406,leninskoye,100,RU,1594259248,93,47.94,132.62,15.51,1.48
407,clive,20,US,1594259248,55,41.6,-93.72,31.0,3.6
408,manyana,0,BW,1594259248,80,-23.4,21.72,10.12,5.97
409,kilindoni,13,TZ,1594259248,84,-7.91,39.67,25.57,7.64
410,redlands,5,US,1594259152,16,34.06,-117.18,34.0,6.7
411,areia branca,0,BR,1594259249,72,-4.96,-37.14,24.85,5.41
412,mitu,42,CO,1594259065,88,1.2,-70.17,22.79,0.76
413,salekhard,44,RU,1594259249,56,66.53,66.6,16.26,1.52
414,raudeberg,100,NO,1594259249,81,61.99,5.14,10.0,4.6
415,grand gaube,12,MU,1594259196,79,-20.01,57.66,18.89,2.24
416,cochrane,90,CA,1594259001,76,51.18,-114.47,15.56,7.2
417,conceicao do araguaia,1,BR,1594259249,61,-8.26,-49.26,25.0,1.0
418,bairiki,20,KI,1594259250,70,1.33,172.98,31.0,6.2
419,nome,90,US,1594259025,81,64.5,-165.41,13.89,8.2
420,springdale,20,US,1594259250,55,36.19,-94.13,31.0,3.6
421,yaan,100,NG,1594259250,95,7.38,8.57,22.82,2.49
422,kichera,41,RU,1594259250,68,55.94,110.1,19.59,2.36
423,natal,40,BR,1594258952,94,-5.79,-35.21,24.0,2.6
424,vila velha,0,BR,1594259062,78,-20.33,-40.29,23.0,3.1
425,namie,100,JP,1594259251,79,37.48,141.0,26.67,2.12
426,sabang,100,ID,1594259251,76,5.89,95.32,28.05,7.52
427,port macquarie,4,AU,1594259056,73,-31.43,152.92,18.33,1.09
428,quime,1,BO,1594259251,51,-16.98,-67.22,5.6,1.44
429,nyuksenitsa,100,RU,1594259251,79,60.41,44.24,22.91,2.09
430,saintes,3,FR,1594259251,63,45.67,-0.75,19.0,1.0
431,palana,100,RU,1594259252,100,59.12,159.97,11.78,1.47
432,vao,58,NC,1594259252,64,-22.67,167.48,20.73,6.12
433,yumen,0,CN,1594259252,21,40.28,97.2,25.12,2.37
434,temuco,90,CL,1594259252,93,-38.73,-72.6,7.0,2.6
435,beidao,92,CN,1594259252,40,34.57,105.89,29.17,0.62
436,mpika,0,ZM,1594259252,77,-11.83,31.45,13.31,3.82
437,port-gentil,23,GA,1594259252,85,-0.72,8.78,23.43,4.3
438,fairbanks,40,US,1594259250,59,64.84,-147.72,19.44,2.6
439,locri,5,IT,1594259253,88,38.24,16.26,23.0,0.5
440,goderich,0,CA,1594259253,79,43.75,-81.72,22.78,0.56
441,port hardy,90,CA,1594259253,87,50.7,-127.42,15.0,3.6
442,comodoro rivadavia,21,AR,1594259253,60,-45.87,-67.5,5.0,10.3
443,akhisar,10,TR,1594259253,78,38.92,27.84,19.76,4.34
444,mae ramat,75,TH,1594259254,88,16.98,98.52,27.0,1.5
445,bastos,27,BR,1594259254,93,-21.92,-50.73,15.98,5.09
446,rize,92,TR,1594259254,100,40.9,40.89,11.42,0.69
447,stephenville,1,US,1594259254,55,32.22,-98.2,31.67,2.6
448,la primavera,0,CO,1594259254,87,5.49,-70.41,25.14,1.47
449,sapulpa,1,US,1594259254,59,36.0,-96.11,32.0,2.1
450,komsomolskiy,97,UZ,1594259255,36,40.43,71.72,24.0,1.0
451,novo aripuana,3,BR,1594259255,87,-5.12,-60.38,23.59,0.2
452,indiaroba,0,BR,1594259255,93,-11.52,-37.51,21.88,1.0
453,tuktoyaktuk,90,CA,1594259255,93,69.45,-133.04,3.0,3.6
454,tonantins,26,BR,1594259255,91,-2.87,-67.8,22.75,0.29
455,bulgan,100,MN,1594259255,87,48.81,103.53,13.01,6.65
456,nanakuli,75,US,1594259256,58,21.39,-158.15,28.89,3.6
457,constitucion,77,CL,1594259256,70,-35.33,-72.42,8.23,2.28
458,sorland,75,NO,1594259256,81,67.67,12.69,10.0,3.1
459,tezu,100,IN,1594259130,87,27.92,96.17,24.26,1.58
460,nueva guinea,95,NI,1594259256,93,11.69,-84.46,23.22,2.63
461,haines junction,86,CA,1594259256,33,60.75,-137.51,17.33,2.18
462,dubti,94,ET,1594259256,35,11.74,41.09,31.85,2.34
463,ahipara,40,NZ,1594259257,67,-35.17,173.17,14.26,7.07
464,rehoboth,0,NA,1594259025,43,-23.32,17.08,9.65,4.0
465,santa cruz de la palma,0,ES,1594259257,83,28.68,-17.76,28.33,7.7
466,warrington,100,GB,1594259257,96,53.39,-2.58,13.33,2.72
467,xining,100,CN,1594259257,66,36.62,101.77,16.67,1.82
468,saint-paul,30,RE,1594259257,60,-21.01,55.27,21.0,6.2
469,clarence town,40,AU,1594259258,82,-32.58,151.78,19.44,4.1
470,santa cruz cabralia,40,BR,1594259258,94,-16.28,-39.02,20.0,1.0
471,caraz,97,PE,1594259258,48,-9.05,-77.81,15.91,0.83
472,portoferraio,0,IT,1594259258,56,42.81,10.31,17.22,4.77
473,kumbo,100,CM,1594259258,95,6.2,10.67,14.72,1.11
474,sume,25,BR,1594259053,91,-7.67,-36.88,19.98,2.66
475,klaksvik,40,FO,1594259259,87,62.23,-6.59,10.0,5.1
476,hovd,100,MN,1594259259,72,48.01,91.64,13.99,2.45
477,baherden,0,TM,1594259259,16,38.44,57.43,29.66,0.78
478,atar,43,MR,1594259259,10,20.52,-13.05,34.94,3.67
479,crotone,0,IT,1594259259,61,39.09,17.12,22.23,2.09
480,summerside,100,CA,1594259259,97,46.4,-63.79,14.44,4.92
481,dharmadam,90,IN,1594259260,94,11.78,75.43,24.0,1.5
482,tagusao,100,PH,1594259260,64,9.19,117.81,30.14,1.73
483,asfi,0,MA,1594259260,87,32.3,-9.24,19.21,6.62
484,saint anthony,1,US,1594259129,52,45.02,-93.22,32.0,5.1
485,ayagoz,0,KZ,1594259055,58,47.97,80.44,19.36,7.2
486,kharp,80,RU,1594259261,60,66.8,65.81,16.57,1.11
487,beisfjord,98,NO,1594259261,93,68.38,17.6,7.0,4.1
488,vanavara,100,RU,1594259261,89,60.34,102.28,13.51,3.45
489,varhaug,1,NO,1594259262,94,58.61,5.65,7.78,5.85
490,san cristobal,98,VE,1594259262,85,7.77,-72.22,18.84,1.19
491,mason city,1,US,1594259262,66,43.15,-93.2,30.0,4.1
492,matangad,70,PH,1594259262,75,8.58,124.37,28.33,2.68
493,sevierville,1,US,1594259241,74,35.87,-83.56,26.11,0.98
494,pilani,46,IN,1594259262,60,28.37,75.6,31.92,3.9
495,oriximina,0,BR,1594259263,80,-1.77,-55.87,25.23,1.65
496,srednekolymsk,100,RU,1594259263,77,67.45,153.68,16.01,1.63
497,mehamn,100,NO,1594259263,90,71.04,27.85,9.09,2.13
498,avera,90,US,1594259263,94,33.19,-82.53,26.0,2.22
499,kruisfontein,0,ZA,1594259138,31,-34.0,24.73,16.77,7.4
500,arecibo,80,PR,1594258974,90,18.47,-66.72,27.22,0.45
501,novikovo,98,RU,1594259263,88,51.15,37.89,14.88,5.93
502,rawson,0,AR,1594259062,64,-43.3,-65.1,5.84,7.21
503,xuzhou,9,CN,1594259264,46,34.18,117.16,26.67,4.02
504,san pedro de uraba,91,CO,1594259264,87,8.28,-76.38,23.75,0.62
505,alice springs,47,AU,1594259044,35,-23.7,133.88,14.0,2.6
506,wittlich,90,DE,1594259264,100,49.98,6.88,16.0,3.1
507,veraval,13,IN,1594259264,79,20.9,70.37,29.11,8.76
508,nampula,75,MZ,1594259264,88,-15.12,39.27,19.0,6.2
509,akividu,90,IN,1594259265,100,16.6,81.38,25.0,3.1
510,kavieng,99,PG,1594259265,66,-2.57,150.8,29.8,4.39
511,manta,62,EC,1594258993,87,-0.95,-80.73,21.71,4.37
512,high prairie,100,CA,1594259265,86,55.43,-116.49,17.32,1.68
513,da lat,98,VN,1594259265,59,11.95,108.44,24.1,0.65
514,el vigia,90,VE,1594259265,70,8.62,-71.65,25.64,2.12
515,tupaciguara,1,BR,1594259265,49,-18.59,-48.7,18.14,1.13
516,talavera de la reina,0,ES,1594259266,52,39.96,-4.83,21.03,1.08
517,verkh-usugli,100,RU,1594259266,42,52.7,115.17,26.1,1.81
518,atotonilco el grande,100,MX,1594259266,84,20.28,-98.67,17.4,1.1
519,santa cruz,90,BO,1594259266,82,-17.8,-63.17,13.0,2.1
520,delijan,0,IR,1594259266,18,33.99,50.68,25.41,1.67
521,troina,5,IT,1594259266,94,37.79,14.6,23.0,3.1
522,lata,14,PT,1594259267,93,40.16,-8.33,17.78,0.53
523,laguna,1,US,1594259159,20,38.42,-121.42,34.0,6.7
524,nola,0,IT,1594259267,75,40.92,14.53,21.67,0.81
525,havre-saint-pierre,90,CA,1594259267,93,50.23,-63.6,15.0,1.5
526,george,80,ZA,1594259267,17,-33.96,22.46,24.0,8.7
527,kidal,0,ML,1594259267,40,18.44,1.41,31.29,5.75
528,mutis,100,CO,1594259268,80,6.23,-77.4,25.3,0.91
529,sioux lookout,40,CA,1594259268,57,50.1,-91.92,27.0,3.6
530,saint-alexandre,0,FR,1594259268,67,44.23,4.62,18.33,1.0
531,lillooet,75,CA,1594259268,40,50.69,-121.94,22.0,7.7
532,leua,78,SK,1594259268,78,48.22,18.61,17.78,1.79
533,cotonou,40,BJ,1594259104,88,6.37,2.42,26.0,4.6
534,salaga,100,GH,1594259268,91,8.55,-0.52,23.49,2.93
535,cabedelo,20,BR,1594259269,94,-6.98,-34.83,24.0,2.1
536,pambujan,84,PH,1594259269,60,12.56,124.93,31.15,1.88
537,cururupu,23,BR,1594259149,93,-1.83,-44.87,23.42,1.08
538,popondetta,99,PG,1594259269,59,-8.75,148.25,30.79,1.93
539,shingu,75,JP,1594259269,88,33.73,135.98,25.0,2.6
540,bareli,84,IN,1594259054,69,28.35,79.42,30.02,2.06
541,medvedevo,0,RU,1594259270,83,56.63,47.8,22.0,2.0
542,marrakesh,0,MA,1594259104,44,31.63,-8.01,27.0,2.1
543,athabasca,100,CA,1594259270,69,54.72,-113.29,18.69,1.4
544,zhigansk,0,RU,1594259270,38,66.77,123.37,19.62,6.3
545,mirnyy,20,RU,1594259270,67,62.54,113.96,17.0,3.0
546,havre,90,FR,1594259270,93,49.58,0.33,16.11,5.7
547,trelew,0,AR,1594259245,66,-43.25,-65.31,5.1,5.99
548,orodel,0,RO,1594259271,84,44.23,23.23,16.11,1.9
549,yakymivka,0,UA,1594259271,73,46.69,35.15,15.59,5.11
550,payo,71,ID,1594259271,74,-3.75,103.64,26.98,0.54
551,zyryanka,100,RU,1594259271,93,65.75,150.85,12.37,3.46
552,barao de melgaco,0,BR,1594259271,64,-16.19,-55.97,22.0,2.1
553,baykit,70,RU,1594259271,61,61.67,96.37,14.93,5.1
554,nantucket,1,US,1594259104,94,41.28,-70.1,21.11,4.6
555,port moresby,40,PG,1594259272,66,-9.44,147.18,31.0,3.0
556,tricase,5,IT,1594259272,93,39.93,18.36,18.89,1.5
557,cortes,91,ES,1594259272,61,41.94,-1.44,25.0,3.1
558,kusti,100,SD,1594259272,66,13.16,32.66,26.55,6.52
559,hailar,68,CN,1594259272,29,49.2,119.7,29.68,6.71
560,chancay,90,PE,1594259272,87,-11.57,-77.27,16.0,4.1
561,halifax,90,CA,1594259139,100,44.65,-63.57,15.0,7.2
562,karratha,0,AU,1594259273,18,-20.74,116.85,25.56,4.99
563,abbeville,100,FR,1594259273,80,50.1,1.83,16.67,4.85
564,garden city,75,US,1594259273,69,42.33,-83.33,27.22,3.6
565,asau,0,RO,1594259273,85,46.43,26.4,11.11,2.0
566,rojhan,0,PK,1594259273,50,28.69,69.95,34.71,5.53
567,adrar,58,MR,1594259132,10,20.5,-10.07,33.79,6.06
568,ulaangom,3,MN,1594259274,43,49.98,92.07,20.56,6.03
569,verkhnetulomskiy,75,RU,1594259274,100,68.61,31.8,12.0,0.45
570,bahia blanca,0,AR,1594259274,62,-38.72,-62.27,6.13,5.22
571,telde,0,ES,1594259274,73,27.99,-15.42,24.44,10.8
572,abeche,64,TD,1594259274,42,13.83,20.83,30.44,2.82
573,kibondo,85,TZ,1594259274,58,-3.59,30.72,17.75,1.11
574,ino,75,JP,1594259274,88,33.55,133.43,26.0,2.6
575,le pont-de-claix,0,FR,1594259275,73,45.12,5.71,15.0,2.24
576,acari,44,PE,1594259133,69,-15.43,-74.62,15.85,0.99
577,saint-louis,67,SN,1594259275,72,16.33,-15.0,25.42,7.75
578,kalmunai,100,LK,1594259275,76,7.42,81.82,27.78,2.05
579,safaga,0,EG,1594259275,35,26.73,33.94,30.0,3.1
580,clinton,75,US,1594259275,94,42.59,-82.92,27.22,2.38
581,ailigandi,98,PA,1594259275,83,9.23,-78.02,26.29,2.55
582,turayf,0,SA,1594259276,44,31.67,38.66,24.0,8.2
583,ajdabiya,0,LY,1594259276,83,30.76,20.23,22.4,3.08
584,sistranda,75,NO,1594259276,87,63.73,8.83,10.0,5.7
585,san juan,100,AR,1594259276,53,-31.54,-68.54,8.36,3.58
586,kaeo,0,NZ,1594259276,3,-35.1,173.78,14.44,6.71
587,leh,64,IN,1594259276,44,34.17,77.58,15.16,3.11
